variant,seed,acc_train,acc_test,t_repr_s,t_fit_s,t_eval_s,t_total_s,dim,wl_t,wl_kmax,dw_p,dw_R,dw_t,dw_kmax,mlp_p,mlp_R,mlp_t,mlp_kmax,mlp_layers,mlp_hidden,mlp_d,mlp_act,p,n,variant_dir
dropWL-mean,20250927,0.9988095238095238,0.9972222222222222,43.11575102806091,0.0041291713714599,0.0009999275207519,43.12171006202698,20,3,40,0.1,50,3,20,0.2,50,3,40,2,64,64,relu,0.1,40,p0.2_R50_L2_H64_D64_relu
dropWL-mean,20250928,0.9976190476190476,1.0,42.90203404426575,0.0042839050292968,0.0007822513580322,42.90792608261109,20,3,40,0.1,50,3,20,0.2,50,3,40,2,64,64,relu,0.1,40,p0.2_R50_L2_H64_D64_relu
dropWL-mean,20250925,0.9976190476190476,1.0,43.74397802352905,0.0071659088134765,0.0011310577392578,43.753159046173096,20,3,40,0.1,50,3,20,0.2,50,3,40,3,128,32,relu,0.1,40,p0.2_R50_L3_H128_D32_relu
dropWL-mean,20250926,0.9988095238095238,0.9972222222222222,43.862335205078125,0.0084552764892578,0.0008256435394287,43.87245917320252,20,3,40,0.1,50,3,20,0.2,50,3,40,3,128,32,relu,0.1,40,p0.2_R50_L3_H128_D32_relu
dropWL-mean,20250927,0.9988095238095238,0.9972222222222222,43.24640464782715,0.0039272308349609,0.0007729530334472,43.25205588340759,20,3,40,0.1,50,3,20,0.2,50,3,40,3,128,32,relu,0.1,40,p0.2_R50_L3_H128_D32_relu
dropWL-mean,20250928,0.9976190476190476,1.0,43.211544036865234,0.0051219463348388,0.0008728504180908,43.21837592124939,20,3,40,0.1,50,3,20,0.2,50,3,40,3,128,32,relu,0.1,40,p0.2_R50_L3_H128_D32_relu
dropWL-mean,20250925,0.9976190476190476,1.0,43.43150091171265,0.0053300857543945,0.0008230209350585,43.43850207328797,20,3,40,0.1,50,3,20,0.2,50,3,40,3,128,64,relu,0.1,40,p0.2_R50_L3_H128_D64_relu
dropWL-mean,20250926,0.9988095238095238,0.9972222222222222,43.472137212753296,0.0043127536773681,0.0007791519165039,43.47808313369751,20,3,40,0.1,50,3,20,0.2,50,3,40,3,128,64,relu,0.1,40,p0.2_R50_L3_H128_D64_relu
dropWL-mean,20250927,0.9988095238095238,0.9972222222222222,43.39989519119263,0.0041568279266357,0.000784158706665,43.40574407577515,20,3,40,0.1,50,3,20,0.2,50,3,40,3,128,64,relu,0.1,40,p0.2_R50_L3_H128_D64_relu
dropWL-mean,20250928,0.9976190476190476,1.0,43.35409903526306,0.0047171115875244,0.0007290840148925,43.36042213439941,20,3,40,0.1,50,3,20,0.2,50,3,40,3,128,64,relu,0.1,40,p0.2_R50_L3_H128_D64_relu
dropWL-mean,20250925,0.9976190476190476,1.0,43.15225601196289,0.0055398941040039,0.0008039474487304,43.15943908691406,20,3,40,0.1,50,3,20,0.2,50,3,40,3,20,32,relu,0.1,40,p0.2_R50_L3_H20_D32_relu
dropWL-mean,20250926,0.9988095238095238,0.9972222222222222,43.398573875427246,0.0043201446533203,0.0007679462432861,43.40460276603699,20,3,40,0.1,50,3,20,0.2,50,3,40,3,20,32,relu,0.1,40,p0.2_R50_L3_H20_D32_relu
dropWL-mean,20250927,0.9988095238095238,0.9972222222222222,43.313624143600464,0.0039160251617431,0.0007641315460205,43.31913495063782,20,3,40,0.1,50,3,20,0.2,50,3,40,3,20,32,relu,0.1,40,p0.2_R50_L3_H20_D32_relu
dropWL-mean,20250928,0.9976190476190476,1.0,43.32436990737915,0.0044317245483398,0.0007722377777099,43.330517053604126,20,3,40,0.1,50,3,20,0.2,50,3,40,3,20,32,relu,0.1,40,p0.2_R50_L3_H20_D32_relu
dropWL-mean,20250925,0.9976190476190476,1.0,43.317107915878296,0.0051441192626953,0.00093674659729,43.324066162109375,20,3,40,0.1,50,3,20,0.2,50,3,40,3,20,64,relu,0.1,40,p0.2_R50_L3_H20_D64_relu
dropWL-mean,20250926,0.9988095238095238,0.9972222222222222,43.34301209449768,0.0047299861907958,0.0008139610290527,43.34937715530396,20,3,40,0.1,50,3,20,0.2,50,3,40,3,20,64,relu,0.1,40,p0.2_R50_L3_H20_D64_relu
dropWL-mean,20250927,0.9988095238095238,0.9972222222222222,43.42092800140381,0.0041670799255371,0.0007870197296142,43.42670726776123,20,3,40,0.1,50,3,20,0.2,50,3,40,3,20,64,relu,0.1,40,p0.2_R50_L3_H20_D64_relu
dropWL-mean,20250928,0.9976190476190476,1.0,43.27788400650024,0.0063731670379638,0.0008299350738525,43.28593993186951,20,3,40,0.1,50,3,20,0.2,50,3,40,3,20,64,relu,0.1,40,p0.2_R50_L3_H20_D64_relu
dropWL-mean,20250925,0.9976190476190476,1.0,43.49804282188416,0.0075273513793945,0.0009768009185791,43.50742292404175,20,3,40,0.1,50,3,20,0.2,50,3,40,3,64,32,relu,0.1,40,p0.2_R50_L3_H64_D32_relu
dropWL-mean,20250926,0.9988095238095238,0.9972222222222222,44.1513032913208,0.0043637752532958,0.000802993774414,44.157326221466064,20,3,40,0.1,50,3,20,0.2,50,3,40,3,64,32,relu,0.1,40,p0.2_R50_L3_H64_D32_relu
dropWL-mean,20250927,0.9988095238095238,0.9972222222222222,43.54803085327149,0.0038976669311523,0.0007870197296142,43.5535409450531,20,3,40,0.1,50,3,20,0.2,50,3,40,3,64,32,relu,0.1,40,p0.2_R50_L3_H64_D32_relu
dropWL-mean,20250928,0.9976190476190476,1.0,43.35110783576965,0.0049090385437011,0.0007479190826416,43.35760307312012,20,3,40,0.1,50,3,20,0.2,50,3,40,3,64,32,relu,0.1,40,p0.2_R50_L3_H64_D32_relu
dropWL-mean,20250925,0.9976190476190476,1.0,42.97124409675598,0.0060770511627197,0.0009651184082031,42.97916507720947,20,3,40,0.1,50,3,20,0.2,50,3,40,3,64,64,relu,0.1,40,p0.2_R50_L3_H64_D64_relu
dropWL-mean,20250926,0.9988095238095238,0.9972222222222222,43.624473094940186,0.0045828819274902,0.0007908344268798,43.63067531585693,20,3,40,0.1,50,3,20,0.2,50,3,40,3,64,64,relu,0.1,40,p0.2_R50_L3_H64_D64_relu
dropWL-mean,20250927,0.9988095238095238,0.9972222222222222,43.61591863632202,0.0038740634918212,0.0007269382476806,43.62135910987854,20,3,40,0.1,50,3,20,0.2,50,3,40,3,64,64,relu,0.1,40,p0.2_R50_L3_H64_D64_relu
dropWL-mean,20250928,0.9976190476190476,1.0,43.75341701507568,0.0050899982452392,0.0007648468017578,43.76009106636048,20,3,40,0.1,50,3,20,0.2,50,3,40,3,64,64,relu,0.1,40,p0.2_R50_L3_H64_D64_relu
dropWL-mean,20250925,0.9976190476190476,1.0,43.195860862731934,0.0055510997772216,0.0008769035339355,43.20312309265137,20,3,40,0.1,50,3,20,0.2,50,3,40,5,128,32,relu,0.1,40,p0.2_R50_L5_H128_D32_relu
dropWL-mean,20250926,0.9988095238095238,0.9972222222222222,43.39108204841614,0.0053660869598388,0.0007398128509521,43.39801502227783,20,3,40,0.1,50,3,20,0.2,50,3,40,5,128,32,relu,0.1,40,p0.2_R50_L5_H128_D32_relu
dropWL-mean,20250927,0.9988095238095238,0.9972222222222222,43.3715569972992,0.0039029121398925,0.0007679462432861,43.37715291976929,20,3,40,0.1,50,3,20,0.2,50,3,40,5,128,32,relu,0.1,40,p0.2_R50_L5_H128_D32_relu
dropWL-mean,20250928,0.9976190476190476,1.0,43.135799169540405,0.0045459270477294,0.0007729530334472,43.1419882774353,20,3,40,0.1,50,3,20,0.2,50,3,40,5,128,32,relu,0.1,40,p0.2_R50_L5_H128_D32_relu
dropWL-mean,20250925,0.9976190476190476,1.0,43.71616506576538,0.006739854812622,0.0010719299316406,43.72487187385559,20,3,40,0.1,50,3,20,0.2,50,3,40,5,128,64,relu,0.1,40,p0.2_R50_L5_H128_D64_relu
dropWL-mean,20250926,0.9988095238095238,0.9972222222222222,43.4980902671814,0.0041379928588867,0.0007872581481933,43.50385403633118,20,3,40,0.1,50,3,20,0.2,50,3,40,5,128,64,relu,0.1,40,p0.2_R50_L5_H128_D64_relu
dropWL-mean,20250927,0.9988095238095238,0.9972222222222222,43.60196805000305,0.0038971900939941,0.0007338523864746,43.60744118690491,20,3,40,0.1,50,3,20,0.2,50,3,40,5,128,64,relu,0.1,40,p0.2_R50_L5_H128_D64_relu
dropWL-mean,20250928,0.9976190476190476,1.0,43.4014368057251,0.005450963973999,0.0008461475372314,43.40855574607849,20,3,40,0.1,50,3,20,0.2,50,3,40,5,128,64,relu,0.1,40,p0.2_R50_L5_H128_D64_relu
dropWL-mean,20250925,0.9976190476190476,1.0,43.24414420127869,0.0056188106536865,0.0007481575012207,43.25135397911072,20,3,40,0.1,50,3,20,0.2,50,3,40,5,20,32,relu,0.1,40,p0.2_R50_L5_H20_D32_relu
dropWL-mean,20250926,0.9988095238095238,0.9972222222222222,43.4110689163208,0.0057189464569091,0.0008308887481689,43.418450117111206,20,3,40,0.1,50,3,20,0.2,50,3,40,5,20,32,relu,0.1,40,p0.2_R50_L5_H20_D32_relu
dropWL-mean,20250927,0.9988095238095238,0.9972222222222222,43.54552912712097,0.0054008960723876,0.0009207725524902,43.55280590057373,20,3,40,0.1,50,3,20,0.2,50,3,40,5,20,32,relu,0.1,40,p0.2_R50_L5_H20_D32_relu
dropWL-mean,20250928,0.9976190476190476,1.0,43.56601810455322,0.0043568611145019,0.0007531642913818,43.57197713851929,20,3,40,0.1,50,3,20,0.2,50,3,40,5,20,32,relu,0.1,40,p0.2_R50_L5_H20_D32_relu
dropWL-mean,20250925,0.9976190476190476,1.0,44.0857241153717,0.0058848857879638,0.0014500617980957,44.0939371585846,20,3,40,0.1,50,3,20,0.2,50,3,40,5,20,64,relu,0.1,40,p0.2_R50_L5_H20_D64_relu
dropWL-mean,20250926,0.9988095238095238,0.9972222222222222,43.80815982818604,0.0054080486297607,0.000734806060791,43.81514000892639,20,3,40,0.1,50,3,20,0.2,50,3,40,5,20,64,relu,0.1,40,p0.2_R50_L5_H20_D64_relu
dropWL-mean,20250927,0.9988095238095238,0.9972222222222222,43.826740026474,0.0046219825744628,0.000807762145996,43.83305597305298,20,3,40,0.1,50,3,20,0.2,50,3,40,5,20,64,relu,0.1,40,p0.2_R50_L5_H20_D64_relu
dropWL-mean,20250928,0.9976190476190476,1.0,44.65543222427368,0.0070269107818603,0.0023088455200195,44.66565203666687,20,3,40,0.1,50,3,20,0.2,50,3,40,5,20,64,relu,0.1,40,p0.2_R50_L5_H20_D64_relu
dropWL-mean,20250925,0.9976190476190476,1.0,43.84709405899048,0.0068590641021728,0.0008251667022705,43.85566473007202,20,3,40,0.1,50,3,20,0.2,50,3,40,5,64,32,relu,0.1,40,p0.2_R50_L5_H64_D32_relu
dropWL-mean,20250926,0.9988095238095238,0.9972222222222222,44.14797115325928,0.0044751167297363,0.0008661746978759,44.15415024757385,20,3,40,0.1,50,3,20,0.2,50,3,40,5,64,32,relu,0.1,40,p0.2_R50_L5_H64_D32_relu
dropWL-mean,20250927,0.9988095238095238,0.9972222222222222,44.020672082901,0.0055360794067382,0.000770092010498,44.0278058052063,20,3,40,0.1,50,3,20,0.2,50,3,40,5,64,32,relu,0.1,40,p0.2_R50_L5_H64_D32_relu
dropWL-mean,20250928,0.9976190476190476,1.0,43.91226291656494,0.0068819522857666,0.0007531642913818,43.92073678970337,20,3,40,0.1,50,3,20,0.2,50,3,40,5,64,32,relu,0.1,40,p0.2_R50_L5_H64_D32_relu
dropWL-mean,20250925,0.9976190476190476,1.0,43.22876715660095,0.0045509338378906,0.0007851123809814,43.23494982719421,20,3,40,0.1,50,3,20,0.2,50,3,40,5,64,64,relu,0.1,40,p0.2_R50_L5_H64_D64_relu
dropWL-mean,20250926,0.9988095238095238,0.9972222222222222,43.28859996795654,0.0050220489501953,0.000795841217041,43.29526996612549,20,3,40,0.1,50,3,20,0.2,50,3,40,5,64,64,relu,0.1,40,p0.2_R50_L5_H64_D64_relu
dropWL-mean,20250927,0.9988095238095238,0.9972222222222222,43.15613603591919,0.0043971538543701,0.0008749961853027,43.16223621368408,20,3,40,0.1,50,3,20,0.2,50,3,40,5,64,64,relu,0.1,40,p0.2_R50_L5_H64_D64_relu
dropWL-mean,20250928,0.9976190476190476,1.0,43.11352205276489,0.0055029392242431,0.0007259845733642,43.12060499191284,20,3,40,0.1,50,3,20,0.2,50,3,40,5,64,64,relu,0.1,40,p0.2_R50_L5_H64_D64_relu
dropWL-mean,20250925,1.0,1.0,51.85248374938965,0.0063490867614746,0.0008256435394287,51.86052680015564,20,3,44,0.1,50,3,20,0.1,50,3,20,2,128,64,relu,0.1,44,WL
dropWL-mean,20250926,1.0,1.0,52.008281230926514,0.004648208618164,0.0009238719940185,52.014699935913086,20,3,44,0.1,50,3,20,0.1,50,3,20,2,128,64,relu,0.1,44,WL
dropWL-mean,20250927,1.0,1.0,51.87890696525574,0.0045728683471679,0.0018150806427001,51.886144161224365,20,3,44,0.1,50,3,20,0.1,50,3,20,2,128,64,relu,0.1,44,WL
dropWL-mean,20250928,1.0,1.0,52.08324408531189,0.0038750171661376,0.0007350444793701,52.088682889938354,20,3,44,0.1,50,3,20,0.1,50,3,20,2,128,64,relu,0.1,44,WL
dropWL-mean,20250925,1.0,1.0,56.232096672058105,0.0067791938781738,0.0025689601898193,56.24225401878357,20,3,20,0.1,50,3,20,0.2,50,3,44,2,128,64,relu,0.1,44,dropWL-MLP
dropWL-mean,20250926,1.0,1.0,54.63806486129761,0.0034308433532714,0.0007071495056152,54.6430230140686,20,3,20,0.1,50,3,20,0.2,50,3,44,2,128,64,relu,0.1,44,dropWL-MLP
dropWL-mean,20250927,1.0,1.0,54.46807599067688,0.0036048889160156,0.0007030963897705,54.4732460975647,20,3,20,0.1,50,3,20,0.2,50,3,44,2,128,64,relu,0.1,44,dropWL-MLP
dropWL-mean,20250928,1.0,1.0,54.63845896720886,0.0046849250793457,0.0007717609405517,54.644726037979126,20,3,20,0.1,50,3,20,0.2,50,3,44,2,128,64,relu,0.1,44,dropWL-MLP
dropWL-mean,20250925,1.0,1.0,45.02004814147949,0.0042128562927246,0.0010890960693359,45.0263991355896,44,3,20,0.2,50,3,44,0.1,50,3,20,2,128,64,relu,0.2,44,dropWL-mean
dropWL-mean,20250926,1.0,1.0,45.99353003501892,0.0043001174926757,0.0007538795471191,45.99946808815002,44,3,20,0.2,50,3,44,0.1,50,3,20,2,128,64,relu,0.2,44,dropWL-mean
dropWL-mean,20250927,1.0,1.0,45.139800786972046,0.0039741992950439,0.0008661746978759,45.14547109603882,44,3,20,0.2,50,3,44,0.1,50,3,20,2,128,64,relu,0.2,44,dropWL-mean
dropWL-mean,20250928,1.0,1.0,44.89642000198364,0.0037369728088378,0.0007288455963134,44.901670932769775,44,3,20,0.2,50,3,44,0.1,50,3,20,2,128,64,relu,0.2,44,dropWL-mean
dropWL-mean,20250925,1.0,1.0,106.1718237400055,0.0079889297485351,0.0011110305786132,106.18176889419556,44,3,44,0.1,100,3,44,0.1,50,3,20,2,128,64,relu,0.1,44,p0.1_R100
dropWL-mean,20250926,1.0,1.0,105.01313304901124,0.0041878223419189,0.0007770061492919,105.01896905899048,44,3,44,0.1,100,3,44,0.1,50,3,20,2,128,64,relu,0.1,44,p0.1_R100
dropWL-mean,20250927,1.0,1.0,104.88079118728638,0.0072259902954101,0.0007529258728027,104.88960599899292,44,3,44,0.1,100,3,44,0.1,50,3,20,2,128,64,relu,0.1,44,p0.1_R100
dropWL-mean,20250928,1.0,1.0,105.2164318561554,0.0057651996612548,0.0009710788726806,105.22399592399596,44,3,44,0.1,100,3,44,0.1,50,3,20,2,128,64,relu,0.1,44,p0.1_R100
dropWL-mean,20250925,1.0,1.0,52.34376072883606,0.0075769424438476,0.0009548664093017,52.353142738342285,44,3,44,0.1,50,3,44,0.1,50,3,20,2,128,64,relu,0.1,44,p0.1_R50
dropWL-mean,20250926,1.0,1.0,52.24252700805664,0.0063240528106689,0.0007891654968261,52.2506000995636,44,3,44,0.1,50,3,44,0.1,50,3,20,2,128,64,relu,0.1,44,p0.1_R50
dropWL-mean,20250927,1.0,1.0,52.31526279449463,0.0046470165252685,0.0007839202880859,52.32152199745178,44,3,44,0.1,50,3,44,0.1,50,3,20,2,128,64,relu,0.1,44,p0.1_R50
dropWL-mean,20250928,1.0,1.0,52.273879051208496,0.0052888393402099,0.0007529258728027,52.28074717521668,44,3,44,0.1,50,3,44,0.1,50,3,20,2,128,64,relu,0.1,44,p0.1_R50
dropWL-mean,20250925,1.0,1.0,90.69884967803956,0.0088520050048828,0.0009741783142089,90.70959782600404,44,3,44,0.2,100,3,44,0.1,50,3,20,2,128,64,relu,0.2,44,p0.2_R100
dropWL-mean,20250926,1.0,1.0,89.65608382225037,0.0046138763427734,0.0009541511535644,89.66251611709595,44,3,44,0.2,100,3,44,0.1,50,3,20,2,128,64,relu,0.2,44,p0.2_R100
dropWL-mean,20250927,1.0,1.0,89.13416910171509,0.0056819915771484,0.0008151531219482,89.14149498939514,44,3,44,0.2,100,3,44,0.1,50,3,20,2,128,64,relu,0.2,44,p0.2_R100
dropWL-mean,20250928,1.0,1.0,88.83318400382996,0.0043649673461914,0.0007870197296142,88.8391580581665,44,3,44,0.2,100,3,44,0.1,50,3,20,2,128,64,relu,0.2,44,p0.2_R100
dropWL-mean,20250925,1.0,1.0,43.513315200805664,0.0057971477508544,0.0009047985076904,43.52087116241455,44,3,44,0.2,50,3,44,0.1,50,3,20,2,128,64,relu,0.2,44,p0.2_R50
dropWL-mean,20250926,1.0,1.0,44.99023795127869,0.0042951107025146,0.0010180473327636,44.99641180038452,44,3,44,0.2,50,3,44,0.1,50,3,20,2,128,64,relu,0.2,44,p0.2_R50
dropWL-mean,20250927,1.0,1.0,44.2698438167572,0.005544900894165,0.0007569789886474,44.27698493003845,44,3,44,0.2,50,3,44,0.1,50,3,20,2,128,64,relu,0.2,44,p0.2_R50
dropWL-mean,20250928,1.0,1.0,44.19854378700256,0.0055429935455322,0.0007932186126708,44.20574593544006,44,3,44,0.2,50,3,44,0.1,50,3,20,2,128,64,relu,0.2,44,p0.2_R50
dropWL-mean,20250925,1.0,1.0,56.44987106323242,0.0055437088012695,0.0010678768157958,56.457359075546265,20,3,44,0.1,50,3,20,0.1,100,3,44,10,128,32,relu,0.1,44,p0.1_R100_L10_H128_D32_relu
dropWL-mean,20250926,1.0,1.0,57.49551010131836,0.0052731037139892,0.0010566711425781,57.502732038497925,20,3,44,0.1,50,3,20,0.1,100,3,44,10,128,32,relu,0.1,44,p0.1_R100_L10_H128_D32_relu
dropWL-mean,20250927,1.0,1.0,58.02254605293274,0.0224411487579345,0.0016257762908935,58.04772424697876,20,3,44,0.1,50,3,20,0.1,100,3,44,10,128,32,relu,0.1,44,p0.1_R100_L10_H128_D32_relu
dropWL-mean,20250928,1.0,1.0,58.04508399963379,0.0101990699768066,0.0010907649993896,58.0573718547821,20,3,44,0.1,50,3,20,0.1,100,3,44,10,128,32,relu,0.1,44,p0.1_R100_L10_H128_D32_relu
dropWL-mean,20250925,1.0,1.0,56.72540307044983,0.0059897899627685,0.0011699199676513,56.73366498947144,20,3,44,0.1,50,3,20,0.1,100,3,44,10,128,64,relu,0.1,44,p0.1_R100_L10_H128_D64_relu
dropWL-mean,20250926,1.0,1.0,58.720359802246094,0.0133891105651855,0.0017387866973876,58.73638296127319,20,3,44,0.1,50,3,20,0.1,100,3,44,10,128,64,relu,0.1,44,p0.1_R100_L10_H128_D64_relu
dropWL-mean,20250927,1.0,1.0,57.186787128448486,0.00860595703125,0.0014550685882568,57.198071241378784,20,3,44,0.1,50,3,20,0.1,100,3,44,10,128,64,relu,0.1,44,p0.1_R100_L10_H128_D64_relu
dropWL-mean,20250928,1.0,1.0,54.38185429573059,0.0046730041503906,0.0009448528289794,54.38831806182861,20,3,44,0.1,50,3,20,0.1,100,3,44,10,128,64,relu,0.1,44,p0.1_R100_L10_H128_D64_relu
dropWL-mean,20250925,1.0,1.0,55.17600393295288,0.0082209110260009,0.0010712146759033,55.186203956604,20,3,44,0.1,50,3,20,0.1,100,3,44,10,20,32,relu,0.1,44,p0.1_R100_L10_H20_D32_relu
dropWL-mean,20250926,1.0,1.0,54.61138200759888,0.005868911743164,0.0009229183197021,54.61913108825684,20,3,44,0.1,50,3,20,0.1,100,3,44,10,20,32,relu,0.1,44,p0.1_R100_L10_H20_D32_relu
dropWL-mean,20250927,1.0,1.0,53.15038990974426,0.0055692195892333,0.000993013381958,53.157979011535645,20,3,44,0.1,50,3,20,0.1,100,3,44,10,20,32,relu,0.1,44,p0.1_R100_L10_H20_D32_relu
dropWL-mean,20250928,1.0,1.0,54.81903100013733,0.0049998760223388,0.0008580684661865,54.82573199272156,20,3,44,0.1,50,3,20,0.1,100,3,44,10,20,32,relu,0.1,44,p0.1_R100_L10_H20_D32_relu
dropWL-mean,20250925,1.0,1.0,58.92472815513611,0.0302751064300537,0.0013518333435058,58.95728802680969,20,3,44,0.1,50,3,20,0.1,100,3,44,10,20,64,relu,0.1,44,p0.1_R100_L10_H20_D64_relu
dropWL-mean,20250926,1.0,1.0,56.79121112823486,0.0059940814971923,0.00089693069458,56.79905891418457,20,3,44,0.1,50,3,20,0.1,100,3,44,10,20,64,relu,0.1,44,p0.1_R100_L10_H20_D64_relu
dropWL-mean,20250927,1.0,1.0,55.59893226623535,0.0045931339263916,0.0009412765502929,55.60546803474426,20,3,44,0.1,50,3,20,0.1,100,3,44,10,20,64,relu,0.1,44,p0.1_R100_L10_H20_D64_relu
dropWL-mean,20250928,1.0,1.0,56.78162407875061,0.0040578842163085,0.0007631778717041,56.7873170375824,20,3,44,0.1,50,3,20,0.1,100,3,44,10,20,64,relu,0.1,44,p0.1_R100_L10_H20_D64_relu
dropWL-mean,20250925,1.0,1.0,56.02873706817627,0.004526138305664,0.0009479522705078,56.03512001037598,20,3,44,0.1,50,3,20,0.1,100,3,44,10,64,32,relu,0.1,44,p0.1_R100_L10_H64_D32_relu
dropWL-mean,20250926,1.0,1.0,56.12383532524109,0.0050086975097656,0.0008668899536132,56.13069796562195,20,3,44,0.1,50,3,20,0.1,100,3,44,10,64,32,relu,0.1,44,p0.1_R100_L10_H64_D32_relu
dropWL-mean,20250927,1.0,1.0,56.03522682189941,0.0049569606781005,0.0008859634399414,56.04191374778748,20,3,44,0.1,50,3,20,0.1,100,3,44,10,64,32,relu,0.1,44,p0.1_R100_L10_H64_D32_relu
dropWL-mean,20250928,1.0,1.0,57.27507495880127,0.0165560245513916,0.0020680427551269,57.294918060302734,20,3,44,0.1,50,3,20,0.1,100,3,44,10,64,32,relu,0.1,44,p0.1_R100_L10_H64_D32_relu
dropWL-mean,20250925,1.0,1.0,56.71646285057068,0.0049800872802734,0.00126314163208,56.72356200218201,20,3,44,0.1,50,3,20,0.1,100,3,44,10,64,64,relu,0.1,44,p0.1_R100_L10_H64_D64_relu
dropWL-mean,20250926,1.0,1.0,56.93113613128662,0.0050477981567382,0.00114107131958,56.93842673301697,20,3,44,0.1,50,3,20,0.1,100,3,44,10,64,64,relu,0.1,44,p0.1_R100_L10_H64_D64_relu
dropWL-mean,20250927,1.0,1.0,57.31659817695618,0.0050728321075439,0.000864028930664,57.323458194732666,20,3,44,0.1,50,3,20,0.1,100,3,44,10,64,64,relu,0.1,44,p0.1_R100_L10_H64_D64_relu
dropWL-mean,20250928,1.0,1.0,57.38675308227539,0.0082519054412841,0.0013501644134521,57.39741516113281,20,3,44,0.1,50,3,20,0.1,100,3,44,10,64,64,relu,0.1,44,p0.1_R100_L10_H64_D64_relu
dropWL-mean,20250925,1.0,1.0,52.78626275062561,0.0043692588806152,0.000809907913208,52.79230999946594,20,3,44,0.1,50,3,20,0.1,100,3,44,2,128,32,relu,0.1,44,p0.1_R100_L2_H128_D32_relu
dropWL-mean,20250926,1.0,1.0,53.62841796875,0.0040128231048583,0.0008881092071533,53.63420009613037,20,3,44,0.1,50,3,20,0.1,100,3,44,2,128,32,relu,0.1,44,p0.1_R100_L2_H128_D32_relu
dropWL-mean,20250927,1.0,1.0,53.789193868637085,0.0050649642944335,0.000756025314331,53.79584312438965,20,3,44,0.1,50,3,20,0.1,100,3,44,2,128,32,relu,0.1,44,p0.1_R100_L2_H128_D32_relu
dropWL-mean,20250928,1.0,1.0,53.404025077819824,0.005037784576416,0.0007741451263427,53.41066813468933,20,3,44,0.1,50,3,20,0.1,100,3,44,2,128,32,relu,0.1,44,p0.1_R100_L2_H128_D32_relu
dropWL-mean,20250925,1.0,1.0,53.98604130744934,0.0075829029083251,0.0012469291687011,53.99573111534119,20,3,44,0.1,50,3,20,0.1,100,3,44,2,128,64,relu,0.1,44,p0.1_R100_L2_H128_D64_relu
dropWL-mean,20250926,1.0,1.0,53.66659307479858,0.0040109157562255,0.0007781982421875,53.672213077545166,20,3,44,0.1,50,3,20,0.1,100,3,44,2,128,64,relu,0.1,44,p0.1_R100_L2_H128_D64_relu
dropWL-mean,20250927,1.0,1.0,53.30198192596436,0.0054149627685546,0.0007343292236328,53.3089599609375,20,3,44,0.1,50,3,20,0.1,100,3,44,2,128,64,relu,0.1,44,p0.1_R100_L2_H128_D64_relu
dropWL-mean,20250928,1.0,1.0,54.43189978599548,0.0052149295806884,0.0009191036224365,54.43891096115112,20,3,44,0.1,50,3,20,0.1,100,3,44,2,128,64,relu,0.1,44,p0.1_R100_L2_H128_D64_relu
dropWL-mean,20250925,1.0,1.0,53.36578679084778,0.004115343093872,0.0008547306060791,53.37162494659424,20,3,44,0.1,50,3,20,0.1,100,3,44,2,20,32,relu,0.1,44,p0.1_R100_L2_H20_D32_relu
dropWL-mean,20250926,1.0,1.0,55.14046907424927,0.0054819583892822,0.0007517337799072,55.14758205413818,20,3,44,0.1,50,3,20,0.1,100,3,44,2,20,32,relu,0.1,44,p0.1_R100_L2_H20_D32_relu
dropWL-mean,20250927,1.0,1.0,53.46379804611206,0.0048708915710449,0.0007421970367431,53.47023367881775,20,3,44,0.1,50,3,20,0.1,100,3,44,2,20,32,relu,0.1,44,p0.1_R100_L2_H20_D32_relu
dropWL-mean,20250928,1.0,1.0,54.7680389881134,0.0044848918914794,0.0008800029754638,54.77424836158752,20,3,44,0.1,50,3,20,0.1,100,3,44,2,20,32,relu,0.1,44,p0.1_R100_L2_H20_D32_relu
dropWL-mean,20250925,1.0,1.0,55.381345987319946,0.0038628578186035,0.0008661746978759,55.38698077201843,20,3,44,0.1,50,3,20,0.1,100,3,44,2,20,64,relu,0.1,44,p0.1_R100_L2_H20_D64_relu
dropWL-mean,20250926,1.0,1.0,54.533270597457886,0.0050117969512939,0.000892162322998,54.54022026062012,20,3,44,0.1,50,3,20,0.1,100,3,44,2,20,64,relu,0.1,44,p0.1_R100_L2_H20_D64_relu
dropWL-mean,20250927,1.0,1.0,53.53651118278504,0.0054059028625488,0.0007760524749755,53.54355597496033,20,3,44,0.1,50,3,20,0.1,100,3,44,2,20,64,relu,0.1,44,p0.1_R100_L2_H20_D64_relu
